card_id,cluster_id
C_ID_d7921a03dc,0
C_ID_4bd9a44ae7,3
C_ID_709d8d9ac5,5
C_ID_ee5f19c7a5,0
C_ID_be8a3e29c6,0
C_ID_e7059ffbc2,1
C_ID_8afd4e41de,0
C_ID_a66edc5a17,3
C_ID_2773f36e4c,0
C_ID_ebc2418fd7,3
C_ID_b54361be13,3
C_ID_f117750af7,0
C_ID_d5cbb69b94,0
C_ID_eada2a17f7,3
C_ID_19e6e05fc6,0
C_ID_637b978ba9,5
C_ID_1f7315fcc9,1
C_ID_1fbfd93d22,3
C_ID_8af10259f0,3
C_ID_c4e42601dc,0
C_ID_aff474beff,0
C_ID_2f2d8aa3c2,5
C_ID_d4a69feb6c,0
C_ID_26795a1800,4
C_ID_c6be682db6,0
C_ID_4135b4f991,3
C_ID_67e2602432,0
C_ID_515d320edc,0
C_ID_60588b273b,5
C_ID_958a8863e5,3
C_ID_eebdfb7bab,0
C_ID_6197693756,1
C_ID_ad7d446f66,0
C_ID_3f00363d91,3
C_ID_8a175d2a21,5
C_ID_9183af9e3c,3
C_ID_2b244424a9,0
C_ID_7315053b0e,2
C_ID_cf52e2068b,1
C_ID_7023a34331,3
C_ID_bf83db0fa6,3
C_ID_0484e31e59,3
C_ID_ac3411f3fc,3
C_ID_3245d73172,0
C_ID_e4c8e08652,3
C_ID_d1a7c4947a,2
C_ID_ad69417085,0
C_ID_a8204f0724,3
C_ID_3b4deca404,3
C_ID_aa428fe24f,1
C_ID_0b953b46be,3
C_ID_86088b2868,3
C_ID_1e6a7ec9bf,0
C_ID_72a44fb65f,5
C_ID_14ef9f2b59,3
C_ID_da42a380ff,1
C_ID_41f8d8f42e,3
C_ID_db7abafb12,0
C_ID_b9bd58dcb7,1
C_ID_1959cad6bf,3
C_ID_e54d862d6b,3
C_ID_f92c8e31e8,3
C_ID_1935d54976,3
C_ID_05fc522330,3
C_ID_b4970c54ac,5
C_ID_4cd272f70c,3
C_ID_2af4ee17e5,1
C_ID_b12ff86160,0
C_ID_49ae07923b,0
C_ID_4ebadcfc4e,5
C_ID_3eed55cd83,0
C_ID_72d32489f5,0
C_ID_649c0a814d,1
C_ID_32c5ddcdb9,0
C_ID_de9d071a51,0
C_ID_2df91ed1b2,0
C_ID_9bb1b7e76d,0
C_ID_023456b4c2,5
C_ID_2b4b27afd7,5
C_ID_170128d918,3
C_ID_717c087695,3
C_ID_c753dedbd3,3
C_ID_2e43f1ce91,0
C_ID_65d1101cb4,0
C_ID_75635d35e7,5
C_ID_c0ee0ba766,1
C_ID_0320489d9d,5
C_ID_9cc66db1b1,5
C_ID_0a0f9713ac,2
C_ID_ec7342bcdd,1
C_ID_d69ddd77cf,3
C_ID_678c83f42b,3
C_ID_0b67f991c9,0
C_ID_e569f41fc1,3
C_ID_9ebfdb1c37,0
C_ID_1f5e840ed1,3
C_ID_185236b26a,5
C_ID_6003e6d887,5
C_ID_25318e8d06,0
C_ID_9791bea037,3
C_ID_201312109d,3
C_ID_002315dc90,3
C_ID_b9fe27512e,0
C_ID_9ee6dbf1df,5
C_ID_f616d618a0,2
C_ID_37e968fe9e,1
C_ID_0a71b642ec,0
C_ID_c4cb847109,0
C_ID_042e0c7ed2,3
C_ID_f697938e07,3
C_ID_3f4fff1f81,3
C_ID_d8be2a280f,1
C_ID_78994a3fcb,5
C_ID_6846fa3c78,0
C_ID_e564c521a9,3
C_ID_f2bf88bd5b,0
C_ID_295649dfed,3
C_ID_8375435f2e,3
C_ID_4e631815f9,0
C_ID_081f10aaed,5
C_ID_fa73641e71,0
C_ID_9a6df4fd29,3
C_ID_70279491c2,3
C_ID_d79e24caa1,0
C_ID_b9e464972f,0
C_ID_585830062f,3
C_ID_66dbd86c7d,3
C_ID_1d17a38d59,4
C_ID_6440e9351c,0
C_ID_a6b370da0a,1
C_ID_853833eb05,1
C_ID_e8a0cc33b4,1
C_ID_197950a301,0
C_ID_295b37c594,2
C_ID_4e54cf0b22,3
C_ID_c0018572a7,0
C_ID_26ede9f98f,3
C_ID_24f4bb21da,3
C_ID_9d1e0582e2,4
C_ID_afe81cc627,0
C_ID_b17a240f33,0
C_ID_75de33e0a0,0
C_ID_9658b8b2e7,0
C_ID_43964ffb1f,1
C_ID_209fdd586e,3
C_ID_1fd43db397,5
C_ID_8620d884de,0
C_ID_ede90d5b34,0
C_ID_bd5bf5da05,0
C_ID_3c0de35eca,0
C_ID_a370c9a340,1
C_ID_f00264dc85,0
C_ID_0fcf47aec5,3
C_ID_028c5280fe,4
C_ID_4230602d44,0
C_ID_b3bea2926d,3
C_ID_c295534975,0
C_ID_df3a5ab802,0
C_ID_adb26d5041,3
C_ID_b6c84dcf4a,3
C_ID_8ff827043c,0
C_ID_83980a0a9b,1
C_ID_86916093e0,1
C_ID_5ada5ff515,3
C_ID_81e1349d40,0
C_ID_7452e568a0,3
C_ID_dac359b936,0
C_ID_c5f2ea4956,0
C_ID_08304775cd,0
C_ID_79be54ff82,0
C_ID_cfb555c79c,5
C_ID_4cff3c82ad,0
C_ID_433cca5946,0
C_ID_fdc1bbb6e7,3
C_ID_dc943172d2,0
C_ID_e4a8f4f95f,4
C_ID_8bce713281,3
C_ID_7467bd7912,0
C_ID_c63c058bdb,3
C_ID_adc16a33e9,4
C_ID_5649a61335,0
C_ID_ce97ee492c,5
C_ID_3ecff265fc,3
C_ID_f6bfe088eb,5
C_ID_a12f57ce14,0
C_ID_c3674a3844,0
C_ID_fc57e63654,3
C_ID_6bc1e799fc,5
C_ID_442c291310,5
C_ID_c1b36d867c,0
C_ID_96dc60ec0b,5
C_ID_9fcda0b034,0
C_ID_4c95c4d24e,3
C_ID_aa08d59d52,3
C_ID_bb0ea0612a,5
C_ID_df56dcda0f,3
C_ID_779d24c64f,3
C_ID_76d93b02bd,0
C_ID_ee0af42a2f,3
C_ID_96c99ea983,0
C_ID_c9e178cd38,3
C_ID_643adddc25,3
C_ID_eec399e035,0
C_ID_beae6a53cf,1
C_ID_fecd1f4398,0
C_ID_d88219e8ed,0
C_ID_0f351ff8e4,3
C_ID_3d0f35f388,0
C_ID_adc8a9fe63,3
C_ID_790c42321e,5
C_ID_cafad15cc5,5
C_ID_fe746953b7,3
C_ID_d86e79cf8b,0
C_ID_6290ac02e0,0
C_ID_53d8770fc2,0
C_ID_b778afeea6,0
C_ID_05cebeb1c8,2
C_ID_8912ed577b,0
C_ID_1957dfdb36,3
C_ID_a143ad6e24,1
C_ID_820073d251,0
C_ID_044e3f0203,0
C_ID_3b2ba27616,3
C_ID_3649b99102,1
C_ID_0c69722321,3
C_ID_ba9c30f1ff,5
C_ID_6232749a34,3
C_ID_61034b8c78,3
C_ID_8a171bfaf9,5
C_ID_b302df3a3f,3
C_ID_3c63c68fb9,2
C_ID_2650f4ac49,0
C_ID_bc44171b14,1
C_ID_e0aea3dd86,5
C_ID_9ca08f0a5c,3
C_ID_e89072d040,3
C_ID_402c7c55a4,4
C_ID_ea759c248e,0
C_ID_d11669a9eb,3
C_ID_cc316cc7e2,5
C_ID_bf65a88db7,5
C_ID_613966a935,0
C_ID_48f62946b7,4
C_ID_a5961512c5,0
C_ID_4432514a86,1
C_ID_cbb1132fcc,0
C_ID_543edf9c30,0
C_ID_1ae3f8a068,0
C_ID_aaece3373c,0
C_ID_ff82a12aa8,0
C_ID_f8125bfabb,3
C_ID_68b880fb18,5
C_ID_ccc96e0ad8,0
C_ID_25d3472ed5,5
C_ID_c06b71122f,0
C_ID_43a36498a3,0
C_ID_8135b2c139,0
C_ID_d8efe06936,3
C_ID_fba3554c00,0
C_ID_794b8da888,3
C_ID_2418ed7888,3
C_ID_bf3dc04f05,3
C_ID_803753849c,3
C_ID_cafb499aaa,0
C_ID_45acba13c5,2
C_ID_fd737fb249,0
C_ID_2683d44bee,0
C_ID_f37c50ae1e,1
C_ID_79d8e5ca33,0
C_ID_34841f60d1,3
C_ID_7b228e003a,5
C_ID_a6008be99b,1
C_ID_90a9556a4e,2
C_ID_e3ee693fa4,3
C_ID_5a2905abb7,3
C_ID_6f11caaafe,0
C_ID_92cda6ed27,3
C_ID_6a646c5fae,0
C_ID_23df6f8f1b,3
C_ID_b7ff8f30b3,0
C_ID_be7abf10ed,3
C_ID_0b5b7f63ae,0
C_ID_a527442f19,2
C_ID_e9495d620a,5
C_ID_38342596dc,0
C_ID_8a9bf2cdb7,3
C_ID_26e9d15eb0,3
C_ID_5e47ccce38,3
C_ID_b87f415d09,3
C_ID_45b3d4574b,1
C_ID_f4dc64f584,0
C_ID_6be391c699,3
C_ID_cbc447b8a2,3
C_ID_73cd7904b8,5
C_ID_20f1cb10f7,5
C_ID_38585d8b78,0
C_ID_5d3d48b8a1,5
C_ID_0c61d22681,3
C_ID_5455740b79,5
C_ID_500b40b9fe,1
C_ID_0204cc1f7c,0
C_ID_b6d619d56e,2
C_ID_fbebb5a14a,2
C_ID_c6349dcd4e,0
C_ID_782de09101,3
C_ID_936f48529e,0
C_ID_10f0027108,5
C_ID_181f412083,0
C_ID_2cd4061c80,1
C_ID_edc06f89a3,3
C_ID_6e0caeafa5,5
C_ID_e5c584919f,0
C_ID_9fe9943b77,3
C_ID_3903c99685,2
C_ID_0d6a0c690c,3
C_ID_f828479ea0,1
C_ID_f9a5bd4cda,3
C_ID_aee1c2c023,0
C_ID_13f734dbbd,1
C_ID_c243f01e6d,3
C_ID_cc24c44a12,1
C_ID_ce318321ca,5
C_ID_6bb78619ee,0
C_ID_b6e0ecf39e,3
C_ID_ce63bbc69e,0
C_ID_245882238d,0
C_ID_511d3816a8,3
C_ID_fffa99d1da,0
C_ID_057c9d95bf,0
C_ID_240e5ac740,3
C_ID_d90d924214,5
C_ID_73a91da13e,0
C_ID_3c078665d7,3
C_ID_f318cc8fb4,5
C_ID_26ae409799,0
C_ID_267d6b0e87,1
C_ID_69724d6e37,0
C_ID_fb28c3d26f,0
C_ID_7095ef6396,0
C_ID_5b198a2da5,5
C_ID_8b6e4b2d92,5
C_ID_a0618637fc,0
C_ID_e3431ae550,1
C_ID_0bedfadea0,0
C_ID_1b8bb632e2,5
C_ID_e4f738df71,5
C_ID_56c8a712e9,2
C_ID_18b77e0a30,3
C_ID_4a79e6985e,0
C_ID_29ddabb907,4
C_ID_9e15fa156a,3
C_ID_6b62c0c6dc,3
C_ID_e12ec47c7a,5
C_ID_0670d02a79,3
C_ID_65720e4891,0
C_ID_0c27ecfec0,1
C_ID_ad6a203742,0
C_ID_db4a3f4d44,1
C_ID_847b32fb2e,1
C_ID_58e5027c4e,0
C_ID_46547c1e66,5
C_ID_889fa15f81,0
C_ID_a29e8b9ff7,5
C_ID_8039c7e3b5,0
C_ID_010d0547fa,0
C_ID_903ef53d63,0
C_ID_a022b3b63e,0
C_ID_4230734b89,0
C_ID_6d5b4d9114,0
C_ID_866cba2194,3
C_ID_bf11fef813,0
C_ID_4b28923235,3
C_ID_c21475944c,1
C_ID_260a5aad5f,0
C_ID_44df991b5e,5
C_ID_cae529d922,3
C_ID_aca2d76317,3
C_ID_ca98305e95,3
C_ID_27285307c7,3
C_ID_c149f0186d,1
C_ID_1b1e890a9c,0
C_ID_166ca8fca3,0
C_ID_260c573a90,3
C_ID_133ea909ff,0
C_ID_ee5677faba,0
C_ID_3d259d6fad,3
C_ID_8ceea35290,0
C_ID_266c55d9b2,0
C_ID_dd8de421e1,3
C_ID_0b48d400bb,5
C_ID_7d2a89a7fd,3
C_ID_ae599e4fa4,0
C_ID_1c7568cd85,3
C_ID_9c8ce18527,5
C_ID_b97d2a07cc,3
C_ID_f5b3ac684b,0
C_ID_24c4260a11,3
C_ID_225769bc09,0
C_ID_31d1b703ed,3
C_ID_6287097610,5
C_ID_2c35e3a156,3
C_ID_86939ac2cd,0
C_ID_615f129703,0
C_ID_9f176ec87f,0
C_ID_0a7567139e,3
C_ID_51f8d1451c,1
C_ID_bde684afbb,0
C_ID_3423b7e637,0
C_ID_1216ba79d7,0
C_ID_5f4741f677,3
C_ID_2753957b20,0
C_ID_3b3fb68484,0
C_ID_4e9b63a2e1,0
C_ID_c0fa629b06,0
C_ID_4304d298f0,5
C_ID_38342f2eca,5
C_ID_cc939877b0,3
C_ID_d9c5bbc9ac,3
C_ID_3fb763b00a,3
C_ID_5ab283bbcf,0
C_ID_c277cedb80,3
C_ID_99e6a96b17,3
C_ID_985393fdb5,3
C_ID_05a958d0ae,2
C_ID_a7856d22c9,3
C_ID_798c3697a2,5
C_ID_2b2bdeba20,3
C_ID_d794e7d243,1
C_ID_61697c8058,0
C_ID_bfb5853bf6,5
C_ID_9fd252a37e,0
C_ID_ecf9dce2a4,3
C_ID_0811dd9f69,1
C_ID_8bd1bb371d,1
C_ID_f555d327e0,3
C_ID_41c15f7269,4
C_ID_a7bd90e18f,0
C_ID_1e36110bf4,4
C_ID_34f0ce1b70,5
C_ID_2bfc2c4c23,0
C_ID_f8d238a2d4,0
C_ID_6631d39d1f,0
C_ID_0808d25cc9,0
C_ID_b466b67cca,0
C_ID_19bb3e75a8,3
C_ID_47432da97a,0
C_ID_006effdfd5,5
C_ID_0865f4eff4,5
C_ID_f2d7efc3bf,5
C_ID_8347ba560d,3
C_ID_5a34a0a361,5
C_ID_9685f451ab,1
C_ID_79574fedb9,0
C_ID_7417f84908,3
C_ID_b631c87b3b,0
C_ID_136fae4827,0
C_ID_421c2020b4,3
C_ID_4ab992ae1e,0
C_ID_2e5d8ad2cc,3
C_ID_864f30a2a0,3
C_ID_a97e9eeba7,0
C_ID_be0bc911e6,0
C_ID_44e164b7dd,5
C_ID_6d8fd6b956,5
C_ID_e87ea29d33,1
C_ID_36c9a406a2,5
C_ID_bebb0331ba,5
C_ID_6abc890696,3
C_ID_b105c1bfd4,5
C_ID_8330baaf9c,0
C_ID_28683700c3,3
C_ID_b2bdde5398,5
C_ID_022e3f75ab,3
C_ID_d2c55179a2,5
C_ID_48d300cc3e,1
C_ID_5ba574178c,0
C_ID_42f66fba23,5
C_ID_ef07331959,3
C_ID_29a5062621,0
C_ID_c20ef4a3db,1
C_ID_39dbb6136c,3
C_ID_26c3d0257c,0
C_ID_5dc7d276fb,1
C_ID_f727a0f5c0,3
C_ID_28e952affb,5
C_ID_80a7ac7ca3,3
C_ID_90eae71594,5
C_ID_b0a1c17a48,3
C_ID_6319bd66aa,0
C_ID_df68c789da,3
C_ID_d365464386,1
C_ID_1a2c799b1b,0
C_ID_57a0342d3c,3
C_ID_b0e05c8134,0
C_ID_45321d72e4,3
C_ID_60a582931c,1
C_ID_b14cd1c278,0
C_ID_9e3c33aada,1
C_ID_724543987f,3
C_ID_a15e956d0f,3
C_ID_c0b0f0b98f,3
C_ID_fc5e685fff,1
C_ID_08d6ceeecf,3
C_ID_7574f429b7,0
C_ID_52819b9c8d,3
C_ID_45d9b6e610,1
C_ID_8017bcae37,3
C_ID_c506373af1,1
C_ID_fc3f05a099,1
C_ID_8d886243af,1
C_ID_d7a333459f,0
C_ID_a958bbaa54,5
C_ID_19b02316a6,5
C_ID_6e1ab54660,3
C_ID_fda64b25e4,1
C_ID_f878823ceb,0
C_ID_d7b7cd924d,3
C_ID_4b47fc0c67,0
C_ID_8d855a87eb,2
C_ID_31e01dbc12,3
C_ID_6e2e0d7e2c,3
C_ID_faa0987483,0
C_ID_92c9984c58,0
C_ID_e1a67cdea2,3
C_ID_c76efc57d9,3
C_ID_1e55090834,0
C_ID_feb16aac02,5
C_ID_72499b9cba,1
C_ID_ecc406f574,0
C_ID_e9315a06a4,3
C_ID_0ffd5ca1af,0
C_ID_babbdf1184,3
C_ID_e4520fc92f,0
C_ID_c5ac16d0f0,1
C_ID_f8e4225046,3
C_ID_bb048da5de,1
C_ID_2caae90d1b,2
C_ID_720c223fb8,5
C_ID_af4035f9a1,4
C_ID_aa78f15842,0
C_ID_d788bfd2a9,4
C_ID_da33707cd7,0
C_ID_1bc5f6852f,3
C_ID_20f6634798,5
C_ID_7d76a35b35,3
C_ID_54c217e533,0
C_ID_dd3c52fcf7,0
C_ID_626814156c,5
C_ID_1e0df194e0,3
C_ID_803e09e5ad,5
C_ID_ea34313599,1
C_ID_ed9de780ed,3
C_ID_2edc8c4fe8,0
C_ID_dc71ad6685,1
C_ID_b45475c392,0
C_ID_1f11380c13,5
C_ID_85e4b1d2af,1
C_ID_d84517a9e0,5
C_ID_6cadd888ec,0
C_ID_7be7b20324,0
C_ID_36b499800b,0
C_ID_ad53eeb74d,3
C_ID_36629ecfc2,1
C_ID_725c0b390d,5
C_ID_17baa7874f,0
C_ID_28d0c1ba26,3
C_ID_4d6d8f4188,3
C_ID_f41d4d90f7,3
C_ID_ab2709ab78,0
C_ID_ee5f3b8828,3
C_ID_8c6b73d39d,1
C_ID_11bc214bfd,0
C_ID_cee01b04a5,1
C_ID_2fed5089f7,0
C_ID_f8329aebee,0
C_ID_e7936f3925,3
C_ID_1dfeba524a,2
C_ID_6c39872868,5
C_ID_51fb6554a4,4
C_ID_2292577951,0
C_ID_493f7e3ee4,3
C_ID_86ac28f5ef,1
C_ID_4aa7f641a5,5
C_ID_0ee2b0e7c0,1
C_ID_873aed884d,1
C_ID_59d775dd69,3
C_ID_12addf921b,3
C_ID_526c637d62,0
C_ID_0f355d38f8,0
C_ID_6f801f2d48,4
C_ID_465b79483a,3
C_ID_d8019bd492,0
C_ID_8e37a1d082,3
C_ID_fe39a38a9f,0
C_ID_ec9c0c74d6,0
C_ID_ef7c499c96,1
C_ID_484d6bf87f,3
C_ID_14bfe1888f,5
C_ID_7ec91eba70,5
C_ID_c03fcdc8ab,3
C_ID_67a34b206e,0
C_ID_1652e7aab3,1
C_ID_8d5e93e8fa,0
C_ID_bf62c0b49d,0
C_ID_489684117b,5
C_ID_28298176b4,0
C_ID_13127301e3,0
C_ID_b7c8860b4e,3
C_ID_f1dd7f42ac,0
C_ID_62c25d3df4,0
C_ID_35be6b7a49,0
C_ID_526694cf9d,0
C_ID_56946d1a3f,0
C_ID_9b0f4438dd,0
C_ID_258ced5736,2
C_ID_6577810a4d,3
C_ID_11d795dad9,0
C_ID_eb0e3a7799,3
C_ID_5acca55738,3
C_ID_a21bb89bb8,5
C_ID_92478f5910,0
C_ID_beee2a11e7,0
C_ID_2ee23bec9f,5
C_ID_ec1a4b6ab4,0
C_ID_39d591b095,3
C_ID_f4a64d3514,0
C_ID_747b379629,0
C_ID_033b816dcb,0
C_ID_9a59940484,0
C_ID_ce1a1b85e4,1
C_ID_4ff6c9f427,0
C_ID_cf445eaf3c,1
C_ID_b1c270445d,4
C_ID_293eff1d9b,3
C_ID_2835432c8d,1
C_ID_b8a6fbba75,3
C_ID_e44a7055af,5
C_ID_46d987451c,0
C_ID_d7654a6960,0
C_ID_e5ae49e7f7,5
C_ID_d6712edadd,0
C_ID_153212021f,3
C_ID_af74ebdfde,3
C_ID_f841ca67e4,3
C_ID_b6dfa3dc62,3
C_ID_a2c7a47b06,0
C_ID_9d3f5ab30c,3
C_ID_83659cb92e,0
C_ID_df48ee7b9f,0
C_ID_ab87f7b17b,3
C_ID_5fd37145aa,0
C_ID_df6c2d4e99,3
C_ID_a0ad8e6819,3
C_ID_f5283c6353,0
C_ID_8c6f7958ec,3
C_ID_67b0f4e6cb,3
C_ID_2ba17771f8,1
C_ID_58db514eae,0
C_ID_86fdf82533,0
C_ID_287115dd1f,3
C_ID_53fda320ea,3
C_ID_261c44f0ff,0
C_ID_db423fc429,3
C_ID_78dc4dbde9,1
C_ID_4b1fa773ef,0
C_ID_be45efcf61,3
C_ID_5c5e76eacb,5
C_ID_b4711e26f1,0
C_ID_e4720107e0,5
C_ID_809ba1aa15,3
C_ID_2436eb3d5f,0
C_ID_e2b45d5461,4
C_ID_b9acb9cdda,3
C_ID_fd07de4301,3
C_ID_b1974c7afe,5
C_ID_24685995c1,0
C_ID_cdcd514a63,3
C_ID_9a470983be,0
C_ID_5aa0cc2286,0
C_ID_dd808cf9f7,1
C_ID_fd5521c06c,0
C_ID_d9f5b22832,3
C_ID_c9859edcf0,0
C_ID_598f1ecfa6,0
C_ID_3068834734,5
C_ID_2864f1b997,3
C_ID_4a24734125,2
C_ID_16ec133199,0
C_ID_5826f13fd1,0
C_ID_b09aace6bb,3
C_ID_914de5b824,0
C_ID_b8b22f8268,5
C_ID_0b6fa89ef6,5
C_ID_2aa4c6a9b1,3
C_ID_71a793b6a5,0
C_ID_3de9d98ea4,3
C_ID_f3e18595cc,0
C_ID_2373db2395,5
C_ID_089ff485ca,5
C_ID_bb033feeaa,0
C_ID_6d31de0ad2,3
C_ID_195c9fb329,3
C_ID_989b970507,0
C_ID_8128fc14b4,3
C_ID_87058676bb,0
C_ID_540a5d2c33,3
C_ID_81761a7d7b,0
C_ID_08c25f76c3,0
C_ID_21f2fbbaab,0
C_ID_88d66f20db,3
C_ID_ea128cbf5a,0
C_ID_96edee6840,5
C_ID_0a07546593,0
C_ID_0381d4c83b,0
C_ID_2e4f34b0de,4
C_ID_58d4a7d132,5
C_ID_160605f14d,3
C_ID_efdbe25a3f,0
C_ID_225ba182d4,0
C_ID_7cc3c1e976,3
C_ID_fb66a466b0,0
C_ID_a688d9fbf4,0
C_ID_0742ec2714,0
C_ID_5169abc7e4,3
C_ID_a531e8199c,0
C_ID_4f244a3a95,5
C_ID_5ffee9eef3,1
C_ID_bfd642c05e,0
C_ID_46df1a77b2,5
C_ID_1f5846d5b3,3
C_ID_298998e8b2,0
C_ID_6ce7218f73,5
C_ID_0eeaa29864,0
C_ID_6edadec419,3
C_ID_de00f09a34,1
C_ID_eed2ba770d,3
C_ID_3c7fb1eb0e,0
C_ID_16d02a7423,0
C_ID_21f38fcb36,5
C_ID_7a9a7d5559,3
C_ID_faaa2dd6fa,1
C_ID_ecb5170fd6,3
C_ID_b94374c1f2,3
C_ID_088411d22e,3
C_ID_a601f71436,0
C_ID_c3d672edc3,0
C_ID_c62e4b6edd,4
C_ID_109366f1d1,1
C_ID_8727ddbf6d,0
C_ID_d038fb2a92,1
C_ID_7a7d3199b2,0
C_ID_3578eda426,0
C_ID_c1b1ce0363,3
C_ID_12a10c068e,3
C_ID_03fbd67f30,3
C_ID_72ea9f3378,5
C_ID_8e6d67c59f,3
C_ID_d451a0598c,0
C_ID_dc056ceeb2,5
C_ID_ce8217c1fe,4
C_ID_1cfb311ca0,1
C_ID_5504ff78b8,3
C_ID_8212a696cd,0
C_ID_daaa87f17e,1
C_ID_be57d68938,0
C_ID_f185f28514,3
C_ID_3c2b25e12f,5
C_ID_a844e8d137,5
C_ID_864edcfacc,3
C_ID_4291264dcf,5
C_ID_3fc9b9e701,0
C_ID_06b3db86aa,0
C_ID_f966523c66,0
C_ID_01ecf81b96,3
C_ID_e238a0e223,3
C_ID_428eeb9cd1,0
C_ID_78f4467368,0
C_ID_439101b235,3
C_ID_0373f599f1,3
C_ID_fca9bca443,3
C_ID_fbbe3b0a1b,3
C_ID_1d7653eeb9,5
C_ID_e06ba8c290,0
C_ID_4667daae6e,0
C_ID_eac7fa7434,0
C_ID_edacfc4623,0
C_ID_4ba6e237b7,3
C_ID_e540c05271,5
C_ID_262af8eef7,3
C_ID_68a63cda13,0
C_ID_29f9d04c21,3
C_ID_e32d6ee485,0
C_ID_3eeffb9491,1
C_ID_e2bdd16862,1
C_ID_2165cefe82,5
C_ID_48258c180b,3
C_ID_729dcbc808,3
C_ID_419d6f3555,0
C_ID_dad0aeafb9,0
C_ID_17870c9923,5
C_ID_a68ae70bfd,5
C_ID_fd72fec69e,1
C_ID_24766f1340,3
C_ID_fe7cf471b6,5
C_ID_4c2ee07988,0
C_ID_92f0e42ad0,5
C_ID_50c8bb0bbe,0
C_ID_bdf99117fe,1
C_ID_e12514f54d,0
C_ID_a3b83ff34d,3
C_ID_1c83ff3a4a,3
C_ID_9a318abd2f,0
C_ID_a3bdb2ac90,0
C_ID_8a5b4af3f1,3
C_ID_f1a68be764,5
C_ID_49f25d3c8b,0
C_ID_28a4c67e39,0
C_ID_d5642768bb,3
C_ID_58356243e8,3
C_ID_787daeb12d,0
C_ID_5b6dfb4d83,2
C_ID_488a02e709,3
C_ID_7d9bc4b16b,0
C_ID_405daa1841,0
C_ID_2456f4535d,5
C_ID_6bfcb7075c,2
C_ID_8c30ea7ab7,3
C_ID_9c99a02248,5
C_ID_b882d59dc1,3
C_ID_e23e3ccd0b,3
C_ID_4e23d12257,5
C_ID_2845104805,0
C_ID_96c69498da,0
C_ID_97354d3280,3
C_ID_a8cae1517a,5
C_ID_295ef91c80,0
C_ID_fa96f6d0c8,0
C_ID_7301bfc4c9,1
C_ID_31f5804dde,5
C_ID_3a64294f06,3
C_ID_88ef40af5e,1
C_ID_429ec230ea,0
C_ID_2f521cdc36,2
C_ID_f5dcbc0dbb,3
C_ID_75d4b9ec91,5
C_ID_489b18d9cd,1
C_ID_3d38c16da9,3
C_ID_2ef4a6e65f,3
C_ID_4aa921d7ab,3
C_ID_043016475d,3
C_ID_4e7cdd316c,0
C_ID_6f764fad7a,1
C_ID_33e03989d0,0
C_ID_fa5923c9b1,3
C_ID_7b3762f2c0,3
C_ID_8af4701de6,0
C_ID_75bea780d9,3
C_ID_7a41d77ef8,0
C_ID_ca9e24b451,0
C_ID_2e75a2358b,2
C_ID_cc182fbf71,0
C_ID_4f4688329e,3
C_ID_083850bf3b,0
C_ID_236e065e04,3
C_ID_2a5afcf739,0
C_ID_ff3bc7a45f,3
C_ID_427f2125d3,0
C_ID_5f0de89a47,3
C_ID_4b37abd477,0
C_ID_48de04d577,3
C_ID_97cae1e472,1
C_ID_8bf9460792,3
C_ID_d247eb7898,4
C_ID_a42b42adec,0
C_ID_31cb93a9bd,5
C_ID_e1170ed203,0
C_ID_7e71fcde4d,3
C_ID_1180e167ba,0
C_ID_9040cfb75e,0
C_ID_c9c42693b2,1
C_ID_8e66786ad8,0
C_ID_7cf7c57836,2
C_ID_a89b8cad15,2
C_ID_7fc0242433,3
C_ID_8b6cfdd512,5
C_ID_e1729c0ec2,0
C_ID_7f5f24ac80,3
C_ID_6da8d5792f,0
C_ID_8087fffb00,0
C_ID_6ee82999e6,3
C_ID_52448dbe63,0
C_ID_118b0ad514,3
C_ID_e31186843e,0
C_ID_0190d89e9b,3
C_ID_2d653a002d,0
C_ID_37f8a1e2da,3
C_ID_276dde9a93,3
C_ID_60ec545a43,4
C_ID_b80c09079a,3
C_ID_5a5e6aeb16,0
C_ID_100ba42ce0,5
C_ID_c11a2cbc53,5
C_ID_fbaf9c19a2,0
C_ID_97bccf8259,3
C_ID_5315eda998,5
C_ID_1f40b40d8a,5
C_ID_084bed68f7,0
C_ID_2f419bd1cb,3
C_ID_c8e26b6e80,3
C_ID_19df4786bd,0
C_ID_ca7b970028,5
C_ID_f1b04d6efa,5
C_ID_70abdc5b50,3
C_ID_2127acd314,3
C_ID_6465a19308,3
C_ID_e7f757b1a9,3
C_ID_e5f30b6750,5
C_ID_354dacfb94,0
C_ID_2803e4a989,3
C_ID_8facf8d5c9,0
C_ID_da7e2d7199,0
C_ID_2ae0c1317f,2
C_ID_4c034ad59e,0
C_ID_333ca27a21,0
C_ID_b75c72ca58,5
C_ID_261005720c,2
C_ID_f4c680f7cf,5
C_ID_f6b7b14316,3
C_ID_0c303f7282,5
C_ID_ce472586b3,3
C_ID_d5baf6fdcf,5
C_ID_75e1571c50,2
C_ID_e592b1a100,0
C_ID_399ef05449,3
C_ID_e36cb51d54,0
C_ID_da4a63b02e,5
C_ID_63ed2a7c52,0
C_ID_0695417071,0
C_ID_4b9730088f,1
C_ID_e29e038ab2,0
C_ID_f346258144,2
C_ID_3872a39f2c,5
C_ID_33f893057e,4
C_ID_d28f4281f1,0
C_ID_3065a15830,1
C_ID_ed0eacb263,0
C_ID_2510fd7aaa,3
C_ID_fbdd31ba01,0
C_ID_8631d882da,3
